2000-06-28,[[0, 0.20475655745519028]]
2000-06-28,[]
2000-06-28,[[0, 0.30843373210759817]]
2000-06-28,[[0, 0.30843373210759817]]
2000-08-22,[[0, 0.30843373210759817]]
2000-08-22,[]
2000-08-22,[[0, 0.30843373210759817]]
2000-08-22,[[0, 0.56356439606395381]]
2000-10-03,[]
2000-10-03,[[0, 0.57646972353936576]]
2000-11-15,[]
2000-11-15,[]
2000-12-19,[]
2000-12-19,[]
2000-12-19,[]
2000-12-19,[[0, 0.30843373210759817]]
2000-12-19,[[0, 0.96455183966588331]]
2000-12-19,[[0, 0.30843373210759817]]
2000-12-19,[[0, 0.30843373210759817]]
2000-12-19,[[0, 0.30843373210759817]]
2001-01-03,[[0, 0.30843373210759817]]
2001-01-03,[[0, 0.30843373210759817]]
2001-01-03,[[0, 0.30843373210759817]]
2001-01-03,[[0, 0.61736603835915471]]
2001-01-03,[[0, 0.83520450108255928]]
2001-01-31,[]
2001-01-31,[]
2001-01-31,[[0, 0.30843373210759817]]
2001-01-31,[]
2001-01-31,[[0, 0.30843373210759817]]
2001-01-31,[]
2001-01-31,[[0, 0.30843373210759817]]
2001-03-20,[]
2001-03-20,[[0, 0.99999476203148929]]
2001-03-20,[[0, 0.63262521955795981]]
2001-03-20,[[0, 0.30843373210759817]]
2001-03-20,[]
2001-03-20,[[0, 0.30843373210759817]]
2001-03-20,[[0, 0.30843373210759817]]
2001-03-20,[]
2001-04-18,[[0, 0.20475655745519028]]
2001-04-18,[[0, 0.21832219160664385]]
2001-04-18,[]
2001-04-18,[[0, 0.3202597286839956]]
2001-04-18,[[0, 0.20646263102331525]]
2001-05-15,[]
2001-06-27,[]
2001-06-27,[[0, 0.30843373210759817]]
2001-06-27,[[0, 0.23531255998124367]]
2001-06-27,[]
2001-06-27,[[0, 0.63262521955795981]]
2001-08-21,[]
2001-08-21,[[0, 0.30843373210759817]]
2001-08-21,[[0, 0.30843373210759817]]
2001-09-17,[[0, 0.30843373210759817]]
2001-09-17,[[0, 0.57646972353936576]]
2001-10-02,[]
2001-11-06,[[0, 0.46936370198006766]]
2001-11-06,[]
2001-11-06,[[0, 0.30843373210759817]]
2001-12-11,[]
2001-12-11,[]
2001-12-11,[[1, 0.89938677898785169]]
2001-12-11,[]
2002-01-30,[[1, 0.33327318351964019]]
2002-03-19,[[0, 0.30843373210759817]]
2002-05-07,[]
2002-05-07,[]
2002-06-26,[[0, 0.30843373210759817]]
2002-06-26,[[0, 0.30843373210759817]]
2002-06-26,[[0, 0.63262521955795981]]
2002-08-13,[]
2002-08-13,[]
2002-08-13,[[0, 0.30843373210759817]]
2002-08-13,[]
2002-08-13,[[0, 0.63262521955795981]]
2002-08-13,[[0, 0.94136274419711063]]
2002-09-24,[]
2002-09-24,[[0, 0.6452797991825413]]
2002-09-24,[]
2002-09-24,[]
2002-09-24,[[0, 0.30843373210759817]]
2002-11-06,[[0, 0.30843373210759817]]
2002-11-06,[[0, 0.30843373210759817]]
2002-11-06,[[0, 0.30843373210759817]]
2002-12-10,[[0, 0.30843373210759817]]
2002-12-10,[[0, 0.89187492739244534]]
2003-01-29,[[1, 0.35453165183305163]]
2003-01-29,[]
2003-03-18,[]
2003-03-18,[[0, 0.30843373210759817]]
2003-03-18,[[0, 0.30843373210759817]]
2003-03-18,[]
2003-05-06,[]
2003-05-06,[[0, 0.30843373210759817]]
2003-05-06,[[0, 0.30843373210759817]]
2003-05-06,[[0, 0.79286968662111801]]
2003-05-06,[[0, 0.30843373210759817]]
2003-05-06,[[0, 0.30843373210759817]]
2003-05-06,[[0, 0.30843373210759817]]
2003-05-06,[]
2003-06-25,[]
2003-06-25,[[0, 0.63262521955795981]]
2003-06-25,[[0, 0.30843373210759817]]
2003-08-12,[[0, 0.63262521955795981]]
2003-08-12,[[0, 0.30843373210759817]]
2003-08-12,[]
2003-09-16,[]
2003-09-16,[]
2003-09-16,[[0, 0.91857021507845782]]
2003-09-16,[]
2003-10-28,[[0, 0.30843373210759817]]
2003-10-28,[[0, 0.99785523759107375]]
2003-10-28,[]
2003-10-28,[]
2003-10-28,[[0, 0.63262521955795981]]
2003-12-09,[[0, 0.99101822978964571]]
2003-12-09,[[0, 0.63262521955795981]]
2004-01-28,[[0, 0.44969767613250505]]
2004-01-28,[[0, 0.30843373210759817]]
2004-01-28,[[0, 0.30843373210759817]]
2004-03-16,[[0, 0.63262521955795981]]
2004-03-16,[[0, 0.30843373210759817]]
2004-03-16,[[0, 0.63262521955795981]]
2004-03-16,[[0, 0.30843373210759817]]
2004-03-16,[[0, 0.30843373210759817]]
2004-05-04,[[0, 0.99995676423614366]]
2004-05-04,[]
2004-05-04,[[0, 0.63262521955795981]]
2004-05-04,[[0, 0.30843373210759817]]
2004-05-04,[[0, 0.30843373210759817]]
2004-05-04,[[0, 0.91857021507845782]]
2004-05-04,[[0, 0.91857021507845782]]
2004-06-03,[]
2004-06-03,[]
2004-06-03,[[0, 0.97411707383438229]]
2004-06-03,[]
2004-08-10,[[0, 0.30843373210759817]]
2004-08-10,[]
2004-08-10,[[0, 0.30843373210759817]]
2004-08-10,[[0, 0.30843373210759817]]
2004-08-10,[]
2004-08-10,[[0, 0.30843373210759817]]
2004-09-21,[[0, 0.30843373210759817]]
2004-09-21,[[0, 0.63262521955795981]]
2004-09-21,[[0, 0.30843373210759817]]
2004-09-21,[[0, 0.30843373210759817]]
2004-11-10,[]
2004-11-10,[[0, 0.30843373210759817]]
2004-11-10,[[0, 0.30843373210759817]]
2004-11-10,[[0, 0.95655655951481866]]
2004-11-10,[[0, 0.99765678306063499]]
2004-11-10,[[0, 0.30843373210759817]]
2004-12-14,[[0, 0.30843373210759817]]
2004-12-14,[[0, 0.30843373210759817]]
2004-12-14,[[0, 0.63262521955795981]]
2004-12-14,[]
2004-12-14,[]
2004-12-14,[]
