Date,.AXJO,.FTMIB,SIc1,USFFTARGET=,.HSI,IT10YT=RR,.BVSP,EURIBOR3MD=,USD3MFSR=X,.GSPTSE,.FTSES,US5YT=RR,.GDAXI,JPPRIME=,US2YT=RR,USDISC=,JP10YT=RR,.VIX,.SPX,GBBASE=,GBP=,CAD=,CA10YT=RR,.FCHI,NZD=,AUD=,.STOXX50,EU10YT=RR,US30YT=RR,.IBEX,CHF=,HGc1,.NDX,.IXIC,PLc1,GB10YT=RR,.DJI,FR10YT=RR,JPY=,.FTSE,EUR=,GCc1,TED,.TRXFLDUSP,CH10YT=RR,ECBMRO=,CLc1,US10YT=RR
2017-09-04,5724.6,21790.62,17.845,1.25,27741.35,2.043,72128.8313376,-0.329,1.31722,15090.15,7372.92,1.648,12102.21,1.0,1.29,1.75,0.0,12.23,2457.85,0.25,1.2931,1.2415,1.86,5103.97,0.716,0.7942,3042.04,0.368,2.6889999999999996,10243.2,0.9582,3.1075,5932.731,6375.574000000001,1007.4,1.013,21753.31,0.6809999999999999,109.72,7372.92,1.1895,1339.2,30.36,220.36,-0.13,0.0,48.66,2.07
2017-09-05,5706.2,21737.69,17.816,1.25,27613.76,1.995,72150.87804299999,-0.329,1.31722,15059.83,7354.13,1.686,12123.71,1.0,1.306,1.75,-0.003,11.63,2465.54,0.25,1.3031,1.237,1.945,5086.56,0.7233,0.7995,3036.18,0.333,2.7230000000000003,10179.8,0.9551,3.1315,5951.126,6393.314,1005.6,1.005,21807.64,0.649,108.8,7354.13,1.1912,1333.9,30.11,218.6,-0.146,0.0,49.16,2.106
2017-09-06,5706.2,21814.56,18.016,1.25,27522.92,2.024,73412.4143473,-0.329,1.31722,15024.53,7396.98,1.641,12214.54,1.0,1.274,1.75,0.011000000000000001,11.55,2465.1,0.25,1.3041,1.2223,1.9369999999999998,5101.41,0.7198,0.7999,3043.23,0.34,2.678,10131.0,0.9562,3.123,5964.312,6397.869000000002,1015.3,0.97,21784.78,0.6579999999999999,109.22,7396.98,1.1915,1345.1,28.06,219.21,-0.152,0.0,49.09,2.061
2017-09-07,5718.1,21722.51,18.027,1.25,27668.47,1.906,73078.854433,-0.33,1.31033,14985.32,7377.6,1.641,12296.63,1.0,1.274,1.75,0.015,12.12,2461.43,0.25,1.3099,1.2111,1.983,5114.62,0.7231,0.8046,3053.27,0.3,2.68,10124.9,0.9504,3.0215,5913.368,6360.191999999999,1011.1,1.006,21797.79,0.609,108.44,7377.6,1.2021,1346.0,25.52,219.03,-0.16699999999999998,0.0,47.48,2.061
2017-09-08,5694.2,21776.66,17.807000000000006,1.25,27955.13,1.963,74319.2179921,-0.331,1.31667,15040.3,7413.59,1.702,12303.98,1.0,1.319,1.75,-0.005,10.73,2488.11,0.25,1.3197,1.2152,2.0269999999999997,5113.49,0.7263,0.8058,3058.45,0.316,2.739,10129.6,0.9443,3.0460000000000003,5980.525,6432.264,997.9,1.044,22057.37,0.625,107.83,7413.59,1.2033,1331.0,26.8,218.78,-0.168,0.0,48.07,2.125
2017-09-11,5723.0,22134.11,17.795,1.25,27972.24,2.025,74538.5515245,-0.331,1.3191700000000002,15143.41,7400.69,1.747,12475.24,1.0,1.335,1.75,0.001,10.58,2496.48,0.25,1.3162,1.2108,2.043,5176.71,0.7252,0.8028,3089.67,0.333,2.775,10322.6,0.956,3.0155,5995.635,6454.281999999997,985.6,1.135,22118.86,0.631,109.39,7400.69,1.1951,1328.0,26.06,221.16,-0.158,0.0,48.23,2.171
2017-09-12,5764.6,22233.4,17.772000000000006,1.25,27894.08,2.082,74787.5671406,-0.33,1.32,15126.81,7379.7,1.774,12524.77,1.0,1.355,1.75,0.023,10.5,2498.37,0.25,1.3282,1.2182,2.068,5209.01,0.7286,0.8018,3104.1,0.401,2.795,10336.2,0.96,2.9610000000000003,6004.38,6460.188,982.3,1.145,22158.18,0.6970000000000001,110.16,7379.7,1.1965,1323.4,27.04,222.01,-0.128,0.0,49.3,2.195
2017-09-13,5777.7,22233.3,17.698,1.25,27777.2,2.105,74656.6806841,-0.329,1.32111,15172.72,7295.39,1.789,12553.57,1.0,1.368,1.75,0.024,10.44,2495.62,0.25,1.3209,1.2171,2.0580000000000003,5217.59,0.7238,0.7984,3108.43,0.407,2.781,10371.0,0.9640000000000001,2.9365,5968.818,6429.084,980.1,1.233,22203.48,0.693,110.47,7295.39,1.1885,1324.7,28.81,222.18,-0.10099999999999999,0.0,49.89,2.199
2017-09-14,5749.0,22281.14,17.611,1.25,27807.59,2.128,75756.51512060003,-0.329,1.32389,15173.03,7215.47,1.804,12540.45,1.0,1.3840000000000001,1.75,0.04,10.17,2500.23,0.25,1.3395,1.2162,2.0909999999999997,5225.2,0.722,0.8005,3111.55,0.413,2.772,10361.1,0.963,2.928,5987.999,6448.467,971.0,1.3090000000000002,22268.34,0.701,110.22,7215.47,1.1918,1320.4,28.05,221.93,-0.092,0.0,49.89,2.202
2017-09-15,5738.7,22229.49,17.070999999999998,1.25,28159.77,2.147,75990.4054498,-0.329,1.325,15236.67,7253.28,1.826,12518.81,1.0,1.393,1.75,0.022000000000000002,10.15,2503.87,0.25,1.3591,1.2192,2.081,5213.91,0.7288,0.8001,3101.84,0.4370000000000001,2.805,10317.4,0.9597,2.949,5981.118,6454.639,960.3,1.3030000000000002,22331.35,0.7170000000000001,110.84,7253.28,1.1941,1306.3,27.55,222.39,-0.055999999999999994,0.0,49.91,2.23
2017-09-18,5731.5,22364.74,17.195,1.25,28051.41,2.138,75974.1808477,-0.329,1.3261100000000001,15292.97,7275.25,1.836,12559.39,1.0,1.401,1.75,0.031,10.18,2506.65,0.25,1.3492,1.2288,2.094,5229.32,0.7263,0.7959999999999999,3109.99,0.461,2.8139999999999996,10338.4,0.9613,2.9495,5991.078,6461.323,950.4,1.332,22370.8,0.731,111.56,7275.25,1.1952,1306.2,29.08,222.86,-0.035,0.0,49.48,2.243
2017-09-19,5742.2,22425.42,17.250999999999998,1.25,28127.8,2.119,76004.15119260001,-0.33,1.3230600000000001,15389.6,7271.95,1.881,12561.79,1.0,1.442,1.75,0.03,9.78,2508.24,0.25,1.3507,1.2288,2.105,5237.44,0.7317,0.8009,3113.47,0.45,2.822,10378.4,0.9625,2.9495,5973.605,6456.044,944.9,1.342,22412.59,0.7240000000000001,111.58,7271.95,1.1992,1312.0,26.0,223.07,-0.046,0.0,50.41,2.276
2017-09-20,5713.6,22355.58,16.937,1.25,28110.33,2.135,75604.33989419999,-0.329,1.32833,15454.92,7263.9,1.886,12569.17,1.0,1.443,1.75,0.028999999999999998,9.67,2500.6,0.25,1.3492,1.2319,2.121,5241.66,0.7355,0.8031,3111.41,0.44,2.8080000000000003,10292.1,0.9697,2.914,5934.913000000001,6422.693,939.4,1.367,22359.23,0.727,112.21,7263.9,1.1891,1290.6,43.3,223.31,-0.05,0.0,50.55,2.278
2017-09-21,5709.1,22491.73,16.903,1.25,27880.53,2.1630000000000003,75389.7525837,-0.33,1.32944,15454.23,7310.64,1.871,12600.03,1.0,1.443,1.75,0.024,9.59,2502.22,0.25,1.3578,1.2325,2.112,5267.29,0.7305,0.7931,3122.55,0.453,2.7960000000000003,10297.0,0.9706,2.9245,5932.321,6426.922,931.8,1.355,22349.59,0.7340000000000001,112.46,7310.64,1.1939,1293.3,46.32,222.67,-0.044000000000000004,0.0,50.66,2.262
2017-09-22,5688.2,22530.83,17.059,1.25,27500.34,2.169,74443.4733495,-0.329,1.32972,15516.23,7301.29,1.836,12592.35,1.0,1.4269999999999998,1.75,0.024,10.21,2496.66,0.25,1.3491,1.2336,2.095,5281.29,0.7339,0.7962,3126.02,0.451,2.759,10305.0,0.9690000000000001,2.9175,5867.348000000001,6370.593000000003,940.0,1.335,22296.09,0.735,111.97,7301.29,1.1952,1306.8,47.07,222.91,-0.036000000000000004,0.0,52.22,2.22
2017-09-25,5710.4,22389.57,16.804000000000002,1.25,27513.01,2.165,74318.7201095,-0.329,1.33083,15474.12,7285.74,1.85,12594.81,1.0,1.44,1.75,0.031,10.17,2496.84,0.25,1.3465,1.2369,2.113,5267.13,0.7262,0.7934,3136.68,0.401,2.77,10216.5,0.9663,2.8975,5881.3359999999975,6380.1640000000025,924.5,1.332,22284.32,0.6970000000000001,111.72,7285.74,1.1846,1297.0,46.85,222.45,-0.063,0.0,51.88,2.229
2017-09-26,5698.5,22430.65,16.748,1.25,27642.43,2.18,73796.70990249999,-0.329,1.3327799999999999,15609.66,7313.51,1.909,12605.2,1.0,1.482,1.75,0.051,9.87,2507.04,0.25,1.3456,1.2345,2.134,5268.76,0.7207,0.7886,3142.25,0.41,2.862,10189.6,0.9687,2.911,5937.791,6453.263000000001,921.3,1.383,22340.71,0.705,112.22,7313.51,1.1791,1283.4,41.76,222.52,-0.036000000000000004,0.0,52.14,2.309
2017-09-27,5672.6,22622.19,16.773,1.25,27421.6,2.217,73567.24644510001,-0.329,1.335,15618.25,7322.82,1.895,12657.41,1.0,1.455,1.75,0.073,9.55,2510.06,0.25,1.3384,1.2472,2.13,5281.96,0.7199,0.7848,3156.38,0.467,2.8680000000000003,10368.9,0.9719,2.9625,5933.069,6453.451,921.0,1.375,22381.2,0.7609999999999999,112.81,7322.82,1.1743,1285.5,42.76,223.67,-0.012,0.0,51.56,2.307
2017-09-28,5685.9,22587.67,16.607,1.25,27554.3,2.187,74293.50716749999,-0.329,1.33389,15634.94,7372.76,1.928,12704.65,1.0,1.479,1.75,0.064,9.51,2519.36,0.25,1.344,1.2424,2.0980000000000003,5293.77,0.7234,0.7856,3157.39,0.479,2.858,10328.5,0.9699,2.9375,5979.2980000000025,6495.959,910.3,1.366,22405.09,0.77,112.33,7372.76,1.1784,1281.5,42.25,223.94,-0.001,0.0,51.67,2.326
2017-09-29,5688.5,22696.32,16.585,1.25,28173.21,2.1790000000000003,74359.82540700001,-0.329,1.33556,15705.0,7438.84,1.934,12828.86,1.0,1.4869999999999999,1.75,0.079,9.45,2529.12,0.25,1.3396,1.2467,2.128,5329.81,0.7205,0.7833,3172.79,0.461,2.865,10381.5,0.968,2.9395,5981.918000000002,6516.718000000003,911.6,1.328,22557.6,0.748,112.47,7438.84,1.1812,1272.7,42.28,224.71,-0.011000000000000001,0.0,50.58,2.337
2017-10-02,5751.0,22811.19,16.581,1.25,28379.18,2.2030000000000003,76762.9125775,-0.329,1.3425,15728.51,7468.11,1.923,12902.65,1.0,1.475,1.75,0.079,9.51,2534.58,0.25,1.3275,1.2507,2.113,5350.44,0.7194,0.7825,3191.29,0.452,2.872,10255.7,0.9744,2.9485,5995.06,6531.714,911.1,1.3530000000000002,22641.67,0.7390000000000001,112.75,7468.11,1.173,1271.5,42.29,225.8,-0.026000000000000002,0.0,50.42,2.332
2017-10-03,5736.4,22784.82,16.563,1.25,28458.04,2.225,76591.4408353,-0.33,1.34667,15721.0,7467.58,1.924,12970.52,1.0,1.479,1.75,0.055,9.63,2537.74,0.25,1.3234,1.2486,2.12,5367.41,0.7157,0.7834,3195.08,0.464,2.877,10257.5,0.9736,2.9445,5998.8359999999975,6534.627,910.6,1.379,22661.64,0.753,112.84,7467.58,1.1742,1273.7,43.27,226.31,0.005,0.0,49.98,2.332
2017-10-04,5702.8,22456.38,16.582,1.25,28326.59,2.26,76617.5286694,-0.329,1.34861,15776.3,7507.99,1.948,12968.05,1.0,1.495,1.75,0.048,9.19,2552.07,0.25,1.3243,1.2471,2.103,5363.23,0.7166,0.7863,3192.76,0.453,2.8930000000000002,9964.9,0.9749,3.0315,6057.143,6585.356,914.2,1.391,22775.39,0.755,112.74,7507.99,1.1759,1269.9,44.27,226.5,-0.008,0.0,50.79,2.35
2017-10-05,5673.6,22566.03,16.734,1.25,28490.83,2.208,76054.71901589999,-0.329,1.35028,15728.32,7522.87,1.968,12955.94,1.0,1.5119999999999998,1.75,0.054000000000000006,9.65,2549.33,0.25,1.3117,1.2563,2.127,5379.21,0.7113,0.7794,3199.59,0.453,2.906,10214.7,0.9781,3.0145,6064.571999999999,6590.18,912.9,1.364,22773.67,0.733,112.81,7522.87,1.171,1271.6,43.0,227.7,-0.038,0.0,49.29,2.368
2017-10-06,5710.7,22392.31,16.916,1.25,28389.57,2.207,75726.8055976,-0.329,1.35639,15770.36,7507.89,1.945,12976.4,1.0,1.508,1.75,0.057,10.33,2544.73,0.25,1.3063,1.2534,2.124,5359.9,0.7092,0.7769,3189.97,0.461,2.8810000000000002,10185.5,0.9779,3.017,6058.531,6579.731,914.4,1.359,22761.07,0.7340000000000001,112.63,7507.89,1.1733,1281.8,43.76,227.45,-0.028999999999999998,0.0,49.58,2.345
2017-10-09,5759.2,22476.75,17.155,1.25,28459.03,2.174,76897.20900260001,-0.329,1.35667,15800.4,7538.27,1.955,12949.25,1.0,1.521,1.75,0.063,10.08,2550.64,0.25,1.314,1.2547,2.1109999999999998,5365.83,0.7063,0.7752,3196.27,0.443,2.8760000000000003,10236.0,0.9796,3.0455,6063.522,6587.252,933.1,1.365,22830.68,0.8759999999999999,112.66,7538.27,1.1739,1290.6,43.76,226.98,-0.034,0.0,50.92,2.345
2017-10-10,5750.3,22335.91,17.081,1.25,28476.43,2.188,76659.80203919999,-0.329,1.35861,15742.2,7533.81,1.94,12970.68,1.0,1.517,1.75,0.066,9.85,2555.24,0.25,1.3202,1.2513,2.081,5363.65,0.7067,0.7776,3194.02,0.446,2.853,10142.3,0.9749,3.08,6081.25,6603.5480000000025,930.4,1.382,22872.89,0.872,112.44,7533.81,1.1806,1285.8,45.02,227.49,-0.051,0.0,51.3,2.323
2017-10-11,5778.1,22552.21,17.211,1.25,28692.8,2.161,76989.78641799999,-0.329,1.35917,15807.17,7556.24,1.906,12982.89,1.0,1.4969999999999999,1.75,0.065,9.91,2550.93,0.25,1.3221,1.2458,2.039,5362.41,0.7083,0.7787,3191.77,0.466,2.812,10278.4,0.9733,3.104,6069.988,6591.51,939.1,1.381,22841.01,0.889,112.48,7556.24,1.1857,1293.3,41.7,227.86,-0.02,0.0,50.6,2.28
2017-10-12,5794.5,22398.51,17.355,1.25,28697.49,2.122,76891.8393476,-0.329,1.35333,15802.7,7535.44,1.956,12991.87,1.0,1.5419999999999998,1.75,0.063,9.61,2553.17,0.25,1.3259999999999998,1.2472,2.03,5360.81,0.7128,0.7819,3189.06,0.448,2.823,10275.9,0.9751,3.1185,6092.453,6605.801,945.2,1.371,22871.72,0.868,112.27,7535.44,1.1829,1301.5,41.2,227.48,-0.026000000000000002,0.0,51.45,2.309
2017-10-13,5825.2,22413.54,17.315,1.25,28711.76,2.065,76201.2503366,-0.329,1.35389,15816.9,7526.97,1.956,13003.7,1.0,1.55,1.75,0.069,9.91,2557.64,0.25,1.3284,1.2466,2.016,5351.74,0.7165,0.7888,3199.76,0.402,2.803,10258.0,0.9743,3.224,6114.526,6624.005,939.4,1.337,22956.96,0.815,111.84,7526.97,1.1822,1299.9,42.74,227.64,-0.042,0.0,51.87,2.298
2017-10-16,5856.3,22428.31,16.987000000000002,1.25,28159.09,2.039,76591.0897172,-0.329,1.35733,15782.16,7516.17,1.987,12995.06,1.0,1.5630000000000002,1.75,0.068,10.31,2559.36,0.25,1.3248,1.2516,2.033,5362.88,0.7170000000000001,0.785,3205.3,0.375,2.85,10181.4,0.9753,3.1805,6122.611,6623.656999999997,932.1,1.277,22997.44,0.794,112.18,7516.17,1.1795,1283.0,41.75,228.01,-0.064,0.0,51.88,2.339
2017-10-17,5896.3,22337.78,16.942999999999998,1.25,28487.24,2.005,76283.1626117,-0.329,1.36261,15818.0,7542.87,1.975,13043.03,1.0,1.555,1.75,0.065,10.07,2561.26,0.25,1.3189,1.2518,2.013,5361.37,0.7169,0.7843,3199.79,0.363,2.8280000000000003,10216.8,0.9782,3.1635,6114.352,6624.22,921.9,1.3159999999999998,23157.6,0.782,112.19,7542.87,1.1766,1279.9,40.69,228.05,-0.079,0.0,52.04,2.321
2017-10-18,5906.1,22354.69,17.201,1.25,28305.88,2.046,76390.51259869999,-0.329,1.3625,15857.22,7523.04,2.02,12990.1,1.0,1.5759999999999998,1.75,0.073,10.05,2562.1,0.25,1.3203,1.2465,2.03,5383.81,0.7151,0.7844,3207.39,0.397,2.8939999999999997,10273.4,0.9814,3.153,6092.616,6605.066999999999,923.2,1.283,23163.04,0.8079999999999999,112.92,7523.04,1.1787,1286.9,41.2,228.29,-0.068,0.0,51.29,2.381
2017-10-19,5910.2,22133.21,17.022000000000002,1.25,28154.97,2.032,75413.1300674,-0.329,1.36476,15855.76,7523.23,2.007,12991.28,1.0,1.568,1.75,0.071,9.97,2575.21,0.25,1.3157,1.2484,2.023,5368.29,0.703,0.7879,3186.56,0.395,2.89,10197.5,0.9761,3.1515,6108.816,6629.053000000001,924.1,1.331,23328.63,0.812,112.53,7523.23,1.185,1277.4,40.96,228.31,-0.07200000000000001,0.0,51.47,2.375
2017-10-20,5924.9,22346.85,17.024,1.25,28302.89,2.049,76350.1927868,-0.329,1.36742,15905.14,7524.45,2.027,13003.14,1.0,1.577,1.75,0.07,11.07,2564.98,0.25,1.3188,1.2624,2.065,5372.38,0.6968,0.7818,3185.46,0.453,2.923,10222.7,0.9841,3.174,6067.8319999999985,6586.826,924.5,1.3130000000000002,23273.96,0.865,113.5,7524.45,1.1783,1277.7,40.21,229.49,-0.03,0.0,51.9,2.406
2017-10-23,5925.3,22379.16,16.907,1.25,28202.38,2.009,76671.132297,-0.329,1.3706399999999999,15854.77,7526.54,2.057,13013.19,1.0,1.607,1.75,0.07,11.16,2569.13,0.25,1.3196,1.265,2.048,5386.81,0.6964,0.7805,3190.25,0.4370000000000001,2.955,10161.4,0.9848,3.1865,6080.218000000003,6598.43,922.8,1.356,23441.76,0.845,113.42,7526.54,1.1747,1275.0,39.95,228.49,-0.031,0.0,52.47,2.444
2017-10-24,5908.8,22629.57,16.868,1.25,28438.85,2.056,75896.3530608,-0.33,1.37446,15891.63,7447.21,2.071,12953.41,1.0,1.619,1.75,0.069,11.23,2557.15,0.25,1.3134,1.2673,2.033,5394.8,0.69,0.7775,3176.57,0.473,2.9610000000000003,10205.7,0.9909,3.1715,6055.041,6563.891,924.0,1.408,23329.46,0.88,113.89,7447.21,1.1759,1275.4,38.65,228.9,-0.013000000000000001,0.0,52.18,2.454
2017-10-25,5919.9,22446.39,16.764,1.25,28336.19,2.039,75975.7116722,-0.331,1.37796,15953.51,7486.5,2.043,13133.28,1.0,1.6030000000000002,1.75,0.071,11.3,2560.4,0.25,1.3262,1.2794,1.9880000000000002,5374.89,0.6885,0.7703,3152.38,0.482,2.937,10153.3,0.9895,3.1675,6037.8719999999985,6556.774,918.2,1.385,23400.86,0.883,113.73,7486.5,1.1812,1266.3,38.66,227.77,-0.003,0.0,52.64,2.428
2017-10-26,5916.3,22807.42,16.702,1.25,28245.54,1.967,74800.3344757,-0.331,1.38009,16002.78,7505.03,1.997,13217.54,1.0,1.58,1.75,0.069,9.8,2581.07,0.25,1.3158,1.2845,1.9580000000000002,5455.4,0.6842,0.7659999999999999,3187.66,0.435,2.88,10347.8,0.9975,3.0935,6213.468000000003,6701.263000000001,910.6,1.35,23434.19,0.843,113.97,7505.03,1.165,1268.5,38.65,228.17,-0.025,0.0,53.9,2.37
2017-10-27,5938.1,22665.03,16.802,1.25,28594.06,1.944,74308.4903265,-0.331,1.37678,16025.59,7487.81,2.01,13229.57,1.0,1.5959999999999999,1.75,0.065,10.5,2572.83,0.25,1.3127,1.2805,1.952,5494.13,0.6879,0.7676,3209.67,0.386,2.875,10197.5,0.9975,3.102,6227.5909999999985,6698.9630000000025,918.9,1.336,23348.74,0.794,113.67,7487.81,1.1608,1274.1,40.68,229.95,-0.049,0.0,54.15,2.376
2017-10-30,5927.7,22752.89,16.645,1.25,28518.64,1.85,73823.7431705,-0.331,1.3812200000000001,16029.33,7493.08,2.023,13465.51,1.0,1.62,1.75,0.063,10.18,2575.26,0.25,1.3207,1.2828,1.974,5493.63,0.6875,0.7687,3211.25,0.366,2.861,10446.0,0.9942,3.092,6248.557,6727.669,915.8,1.332,23377.24,0.7659999999999999,113.17,7493.08,1.1649,1267.0,41.46,229.05,-0.066,0.0,54.38,2.376
2017-10-31,5934.5,22793.69,17.132,1.25,28603.61,1.827,73915.42534639999,-0.331,1.38483,16014.99,7487.96,2.002,13440.93,1.0,1.6119999999999999,1.75,0.055999999999999994,10.2,2579.36,0.25,1.3282,1.2884,1.9580000000000002,5503.29,0.6845,0.7655,3224.78,0.363,2.83,10523.5,0.9975,3.133,6248.646,6716.533,933.0,1.344,23435.01,0.757,113.62,7487.96,1.1644,1274.1,35.09,229.49,-0.07200000000000001,0.0,54.3,2.349
2017-11-01,5952.4,22991.99,17.094,1.25,28596.8,1.798,74310.7924539,-0.329,1.39139,16020.16,7555.32,2.005,13478.86,1.0,1.625,1.75,0.028999999999999998,9.93,2579.85,0.25,1.3244,1.2865,1.956,5514.29,0.6883,0.7675,3242.67,0.37,2.822,10506.7,1.0031,3.1355,6236.391,6714.943,924.1,1.263,23516.26,0.7609999999999999,114.15,7555.32,1.1617,1274.9,36.61,229.66,-0.068,0.0,54.54,2.343
2017-11-02,5961.5,23046.05,16.794,1.25,28994.34,1.804,72414.8754028,-0.329,1.39194,16092.2,7560.35,1.987,13468.79,1.0,1.621,1.75,0.03,9.14,2587.84,0.5,1.3057,1.2806,1.9269999999999998,5510.5,0.6912,0.7712,3225.86,0.3720000000000001,2.7960000000000003,10457.8,0.9991,3.1105,6295.581,6764.435,918.5,1.267,23539.19,0.76,114.08,7560.35,1.1656,1266.5,35.57,229.71,-0.079,0.0,55.64,2.32
2017-11-03,5968.2,23014.13,17.195,1.25,28907.6,1.786,74363.1333742,-0.329,1.39703,16131.79,7562.28,1.983,13379.27,1.0,1.629,1.75,0.024,9.4,2591.13,0.5,1.3074,1.2761,1.893,5517.97,0.6905,0.765,3237.05,0.366,2.77,10357.8,1.0005,3.1505,6313.607,6786.436,931.0,1.258,23548.42,0.754,114.06,7562.28,1.1607,1279.4,34.57,230.36,-0.085,0.0,57.35,2.307
